timestamp,user,src_ip,action,host
2025-06-02 00:56:07,alice,96.156.46.218,success,auth01
2025-06-03 15:03:57,bob,48.204.31.144,failure,web01
2025-06-01 06:02:44,eve,21.78.151.69,failure,server02
2025-06-01 15:24:36,admin,105.37.77.227,success,server01
2025-06-01 01:34:30,alice,45.33.32.156,failure,db01
2025-06-02 11:08:59,root,95.145.171.108,success,db01
2025-06-03 07:05:13,eve,54.92.231.226,success,auth01
2025-06-02 11:29:11,eve,176.215.154.253,success,db01
2025-06-02 05:46:59,admin,124.63.57.48,failure,db01
2025-06-01 23:45:38,root,156.193.247.76,success,server02
2025-06-02 01:52:29,admin,156.193.247.76,success,server02
2025-06-02 23:16:34,eve,32.43.148.97,failure,db01
2025-06-01 02:21:37,eve,140.233.126.59,success,db01
2025-06-02 14:23:44,alice,158.8.216.3,success,server02
2025-06-01 16:17:34,alice,158.8.216.3,success,server01
2025-06-02 15:34:32,root,42.149.126.66,success,db01
2025-06-01 21:03:53,admin,198.51.100.23,failure,auth01
2025-06-01 20:31:10,bob,108.155.84.64,success,web01
2025-06-02 02:40:05,root,158.8.216.3,success,db01
2025-06-03 22:05:03,admin,113.41.73.202,success,web01
2025-06-01 09:10:01,bob,65.173.226.147,success,server02
2025-06-03 14:28:34,john,105.37.77.227,success,web01
2025-06-02 13:34:28,bob,140.233.126.59,success,web01
2025-06-03 09:31:35,root,185.220.101.1,failure,server02
2025-06-02 18:01:42,admin,32.43.148.97,failure,auth01
2025-06-01 08:22:17,admin,60.71.249.219,success,db01
2025-06-01 04:51:30,eve,218.229.106.87,success,db01
2025-06-03 19:09:48,admin,103.86.96.100,failure,server01
2025-06-01 21:07:37,admin,214.67.156.114,failure,auth01
2025-06-03 23:01:19,eve,103.86.96.100,failure,db01
2025-06-01 14:59:59,eve,28.206.85.208,success,web01
2025-06-03 00:44:22,eve,42.149.126.66,failure,server02
2025-06-03 19:15:32,admin,126.10.238.161,success,web01
2025-06-02 11:27:32,eve,42.149.126.66,failure,server02
2025-06-02 20:55:28,root,218.229.106.87,failure,server02
2025-06-03 21:15:45,root,138.209.74.244,success,server02
2025-06-02 04:33:01,eve,42.149.126.66,success,web01
2025-06-03 18:38:40,svc_account,156.193.247.76,success,db01
2025-06-02 22:35:40,eve,132.144.78.138,success,server01
2025-06-02 22:17:44,eve,28.206.85.208,success,web01
2025-06-01 16:30:27,eve,63.232.156.53,failure,auth01
2025-06-02 20:13:56,john,132.144.78.138,success,db01
2025-06-03 06:17:17,eve,221.177.82.55,success,db01
2025-06-02 00:15:05,bob,103.86.96.100,failure,db01
2025-06-01 11:36:34,alice,125.49.252.182,success,server01
2025-06-03 12:14:49,john,65.140.12.225,success,web01
2025-06-01 00:44:14,root,113.41.73.202,success,server01
2025-06-03 20:19:57,svc_account,198.51.100.23,failure,web01
2025-06-03 00:05:03,eve,221.177.82.55,success,server01
2025-06-02 13:21:08,alice,1.140.246.232,success,server02
2025-06-03 08:18:23,eve,48.204.31.144,success,server01
2025-06-03 22:29:37,bob,196.24.212.179,failure,auth01
2025-06-02 15:58:35,john,101.45.63.238,success,db01
2025-06-02 08:15:53,alice,156.193.247.76,success,db01
2025-06-01 02:30:40,eve,108.155.84.64,success,server01
2025-06-01 16:51:40,eve,60.71.249.219,success,web01
2025-06-02 04:25:47,john,65.173.226.147,success,server02
2025-06-03 05:54:26,alice,32.43.148.97,success,server02
2025-06-01 18:18:30,eve,119.132.154.252,success,auth01
2025-06-02 17:34:21,alice,214.67.156.114,success,web01
2025-06-01 08:01:29,bob,96.156.46.218,failure,auth01
2025-06-03 22:44:18,bob,195.227.245.217,success,server02
2025-06-02 15:30:04,john,218.229.106.87,success,auth01
2025-06-03 03:56:57,svc_account,21.159.195.90,success,auth01
2025-06-02 07:01:29,alice,196.24.212.179,success,db01
2025-06-03 14:49:45,root,124.63.57.48,success,server02
2025-06-02 12:44:47,admin,109.154.8.198,success,auth01
2025-06-02 19:28:31,john,71.31.134.133,success,server01
2025-06-03 19:45:24,bob,150.99.179.102,failure,web01
2025-06-01 04:13:47,bob,108.155.84.64,success,db01
2025-06-01 16:24:39,alice,10.32.62.198,success,server01
2025-06-03 19:03:39,admin,185.220.101.1,failure,auth01
2025-06-03 00:52:02,svc_account,185.220.101.1,failure,server01
2025-06-02 05:38:40,john,221.177.82.55,success,server01
2025-06-01 14:41:42,root,105.37.77.227,success,web01
2025-06-01 01:07:06,root,71.31.134.133,success,server02
2025-06-02 23:13:34,root,214.67.156.114,success,auth01
2025-06-01 16:55:34,john,198.51.100.23,failure,server02
2025-06-01 13:50:17,bob,21.159.195.90,failure,db01
2025-06-03 06:22:26,root,195.227.245.217,failure,db01
2025-06-01 04:34:21,john,125.49.252.182,success,server01
2025-06-03 15:27:48,alice,214.67.156.114,success,db01
2025-06-01 07:54:34,bob,95.145.171.108,success,web01
2025-06-02 07:04:51,john,154.38.97.14,success,web01
2025-06-03 13:30:13,root,60.71.249.219,success,auth01
2025-06-02 22:21:20,root,150.99.179.102,success,web01
2025-06-02 23:47:15,bob,63.232.156.53,success,db01
2025-06-02 20:40:19,bob,105.37.77.227,success,server02
2025-06-03 12:46:41,admin,65.173.226.147,success,server02
2025-06-02 13:07:11,john,54.92.231.226,success,server01
2025-06-03 17:36:05,bob,95.145.171.108,success,db01
2025-06-01 03:25:32,alice,63.224.161.43,success,db01
2025-06-03 11:25:49,john,154.38.97.14,success,db01
2025-06-01 23:39:27,alice,164.176.58.38,failure,server02
2025-06-03 06:05:40,bob,73.8.92.229,failure,web01
2025-06-01 16:08:21,svc_account,126.70.192.234,success,auth01
2025-06-01 10:43:45,admin,105.37.77.227,success,server02
2025-06-02 17:33:21,eve,65.173.226.147,success,server02
2025-06-02 08:25:50,eve,132.144.78.138,failure,server01
2025-06-02 17:58:55,svc_account,28.206.85.208,success,db01
2025-06-02 23:30:08,admin,113.41.73.202,failure,server02
2025-06-03 04:49:41,alice,221.177.82.55,failure,db01
2025-06-01 10:43:28,svc_account,140.233.126.59,success,server01
2025-06-02 04:41:34,root,164.176.58.38,failure,db01
2025-06-03 15:05:45,eve,221.177.82.55,success,server01
2025-06-01 19:15:16,root,140.181.197.20,success,server02
2025-06-02 12:17:10,svc_account,113.41.73.202,success,db01
2025-06-02 02:06:01,bob,158.8.216.3,success,db01
2025-06-01 21:48:22,john,125.49.252.182,failure,auth01
2025-06-02 16:52:35,admin,171.147.201.222,success,db01
2025-06-01 11:29:23,root,158.8.216.3,success,auth01
2025-06-03 06:00:23,alice,196.24.212.179,success,db01
2025-06-02 03:03:59,svc_account,54.92.231.226,success,db01
2025-06-02 07:57:16,eve,45.33.32.156,failure,auth01
2025-06-01 00:01:41,root,109.154.8.198,success,web01
2025-06-02 12:50:28,john,138.209.74.244,success,web01
2025-06-02 08:10:07,admin,176.215.154.253,success,auth01
2025-06-02 13:14:43,bob,154.38.97.14,success,server02
2025-06-02 19:36:07,root,63.224.161.43,success,server02
2025-06-03 02:05:06,john,141.1.172.215,success,auth01
2025-06-03 11:58:48,svc_account,141.1.172.215,success,web01
2025-06-02 10:57:23,eve,1.140.246.232,success,db01
2025-06-02 14:10:47,svc_account,218.229.106.87,success,db01
2025-06-03 13:21:29,eve,42.149.126.66,failure,server02
2025-06-03 18:16:26,eve,214.67.156.114,success,server01
2025-06-01 20:52:36,bob,45.33.32.156,failure,server01
2025-06-01 22:48:21,john,42.149.126.66,success,db01
2025-06-01 14:00:24,eve,63.224.161.43,success,server01
2025-06-02 13:19:47,root,196.24.212.179,success,server02
2025-06-03 22:43:03,admin,124.63.57.48,success,db01
2025-06-01 09:54:53,admin,140.233.126.59,success,db01
2025-06-01 14:45:30,svc_account,176.215.154.253,success,auth01
2025-06-01 08:32:56,root,32.43.148.97,success,db01
2025-06-02 04:36:05,bob,164.176.58.38,success,server01
2025-06-01 18:28:44,admin,221.177.82.55,success,auth01
2025-06-01 01:56:33,svc_account,126.70.192.234,success,server02
2025-06-03 18:27:09,john,126.70.192.234,success,server01
2025-06-01 15:08:21,root,119.132.154.252,success,auth01
2025-06-01 17:46:57,svc_account,196.24.212.179,success,web01
2025-06-01 20:44:05,eve,60.71.249.219,success,db01
2025-06-02 04:39:41,root,132.144.78.138,success,server02
2025-06-02 11:38:18,eve,21.159.195.90,success,auth01
2025-06-03 10:00:52,svc_account,54.92.231.226,success,db01
2025-06-02 08:32:03,john,185.220.101.1,failure,server01
2025-06-03 22:31:40,svc_account,48.204.31.144,success,db01
2025-06-01 16:37:12,bob,140.181.197.20,success,server01
2025-06-03 02:30:04,eve,96.156.46.218,success,server02
2025-06-01 04:49:32,bob,25.113.254.164,success,auth01
2025-06-03 00:35:22,alice,138.209.74.244,success,web01
2025-06-03 10:24:46,svc_account,218.229.106.87,success,server02
2025-06-03 03:39:39,admin,108.193.149.131,failure,web01
2025-06-02 06:07:44,eve,171.147.201.222,failure,server02
2025-06-03 10:18:34,eve,43.56.244.146,success,server02
2025-06-01 08:24:37,admin,132.144.78.138,success,auth01
2025-06-01 00:01:07,root,196.24.212.179,success,server02
2025-06-02 18:34:30,svc_account,63.224.161.43,success,server01
2025-06-01 15:47:20,eve,140.181.197.20,success,server02
2025-06-01 18:10:56,john,154.38.97.14,success,web01
2025-06-01 20:10:13,svc_account,171.147.201.222,success,db01
2025-06-02 18:18:49,bob,109.154.8.198,success,server01
2025-06-01 05:53:46,alice,108.193.149.131,success,web01
2025-06-02 18:08:33,alice,218.229.106.87,success,server01
2025-06-01 22:43:43,eve,42.149.126.66,success,db01
2025-06-02 09:43:22,root,138.209.74.244,success,server02
2025-06-02 14:21:27,eve,32.43.148.97,success,server02
2025-06-03 06:23:35,eve,63.232.156.53,failure,db01
2025-06-01 02:12:25,alice,25.113.254.164,success,server02
2025-06-01 08:16:04,admin,126.10.238.161,failure,server02
2025-06-03 12:56:39,root,60.71.249.219,success,db01
2025-06-02 14:13:59,john,95.145.171.108,success,server02
2025-06-01 23:21:50,eve,42.149.126.66,failure,server01
2025-06-01 12:03:57,eve,141.1.172.215,success,server02
2025-06-02 08:55:17,bob,109.154.8.198,success,server02
2025-06-03 22:13:39,john,45.33.32.156,failure,server02
2025-06-02 19:34:16,root,105.37.77.227,success,web01
2025-06-03 22:28:48,root,108.155.84.64,success,server02
2025-06-02 05:37:18,alice,218.229.106.87,failure,web01
2025-06-01 06:20:15,bob,101.45.63.238,success,server01
2025-06-02 07:49:28,eve,96.156.46.218,success,server02
2025-06-01 09:58:51,eve,221.177.82.55,success,auth01
2025-06-03 20:48:50,svc_account,140.233.126.59,success,db01
2025-06-02 22:42:03,john,140.233.126.59,success,server01
2025-06-02 08:04:43,root,60.187.103.193,success,server02
2025-06-01 02:19:06,alice,96.156.46.218,success,db01
2025-06-01 13:01:45,eve,73.8.92.229,success,db01
2025-06-01 22:39:50,svc_account,140.233.126.59,success,server01
2025-06-01 15:28:39,john,132.144.78.138,failure,db01
2025-06-03 03:16:30,john,110.232.230.23,failure,web01
2025-06-03 10:04:35,bob,150.99.179.102,success,web01
2025-06-03 06:15:21,eve,48.204.31.144,failure,server02
2025-06-01 12:16:24,eve,95.145.171.108,success,server02
2025-06-02 07:56:17,alice,96.156.46.218,success,auth01
2025-06-03 10:50:27,bob,109.154.8.198,success,server01
2025-06-01 12:00:26,john,71.31.134.133,success,web01
2025-06-01 19:18:52,alice,103.86.96.100,failure,server02
2025-06-01 19:00:33,svc_account,218.229.106.87,success,db01
2025-06-03 16:10:01,root,109.154.8.198,failure,server02
2025-06-01 06:21:29,svc_account,125.49.252.182,success,auth01
2025-06-03 14:04:12,alice,95.145.171.108,success,auth01
2025-06-01 05:13:18,john,141.1.172.215,success,server01
2025-06-01 05:01:04,root,108.193.149.131,success,db01
2025-06-03 20:58:34,alice,54.92.231.226,success,auth01
2025-06-02 18:51:54,root,138.209.74.244,success,server01
2025-06-01 00:31:16,bob,185.220.101.1,failure,auth01
2025-06-03 17:38:30,bob,138.209.74.244,success,web01
2025-06-03 04:59:36,eve,214.67.156.114,failure,db01
2025-06-03 04:53:01,admin,150.99.179.102,success,db01
2025-06-01 16:39:55,svc_account,60.71.249.219,success,web01
2025-06-03 21:28:22,bob,141.1.172.215,success,server01
2025-06-03 09:51:19,svc_account,141.1.172.215,success,server02
2025-06-02 11:06:05,svc_account,63.232.156.53,failure,web01
2025-06-03 22:03:51,svc_account,63.232.156.53,success,server01
2025-06-03 17:25:17,svc_account,108.193.149.131,success,auth01
2025-06-02 02:53:45,root,110.232.230.23,success,web01
2025-06-03 14:29:34,svc_account,125.49.252.182,success,server02
2025-06-02 17:34:18,alice,105.37.77.227,success,server02
2025-06-01 08:48:36,alice,54.92.231.226,success,server02
2025-06-02 12:56:45,john,65.173.226.147,success,server02
2025-06-02 07:57:39,bob,28.206.85.208,success,web01
2025-06-01 07:59:25,alice,214.67.156.114,success,auth01
2025-06-02 08:22:17,eve,101.45.63.238,success,server01
2025-06-02 19:56:29,alice,71.31.134.133,success,db01
2025-06-03 00:01:29,admin,96.156.46.218,failure,server02
2025-06-01 20:29:13,alice,124.63.57.48,success,server02
2025-06-03 16:57:09,eve,10.32.62.198,success,auth01
2025-06-03 19:42:12,admin,10.32.62.198,success,db01
2025-06-01 00:28:36,eve,195.227.245.217,success,auth01
2025-06-01 16:32:08,john,195.227.245.217,failure,web01
2025-06-02 09:34:33,alice,96.156.46.218,success,web01
2025-06-02 05:37:05,admin,156.193.247.76,success,server01
2025-06-01 06:21:58,john,60.71.249.219,success,server01
2025-06-01 21:39:38,root,110.232.230.23,success,auth01
2025-06-02 16:39:51,admin,73.8.92.229,success,auth01
2025-06-02 20:32:53,eve,96.156.46.218,success,web01
2025-06-01 01:15:08,bob,126.70.192.234,success,server01
2025-06-01 12:39:09,john,164.176.58.38,success,server01
2025-06-02 13:45:59,admin,126.70.192.234,success,auth01
2025-06-02 15:59:56,alice,95.145.171.108,success,web01
2025-06-03 19:46:33,john,42.149.126.66,success,web01
2025-06-02 09:22:06,alice,21.78.151.69,success,web01
2025-06-01 12:57:20,john,218.229.106.87,success,server02
2025-06-02 03:43:56,john,109.154.8.198,success,web01
2025-06-01 03:19:31,eve,110.232.230.23,success,server02
2025-06-01 12:50:55,bob,10.32.62.198,success,auth01
2025-06-03 14:53:04,root,63.232.156.53,success,auth01
2025-06-01 13:23:05,alice,73.8.92.229,success,server02
2025-06-02 10:16:56,svc_account,60.187.103.193,success,server01
2025-06-03 18:06:09,bob,164.176.58.38,success,server02
2025-06-02 12:17:32,alice,150.99.179.102,success,auth01
2025-06-03 04:39:03,alice,141.1.172.215,success,server02
2025-06-01 07:08:38,eve,221.177.82.55,success,server01
2025-06-02 21:25:05,root,63.232.156.53,success,auth01
2025-06-02 05:44:59,admin,138.209.74.244,success,auth01
2025-06-03 02:40:20,eve,45.33.32.156,failure,server02
2025-06-01 16:42:59,root,54.92.231.226,success,db01
2025-06-02 01:32:55,svc_account,105.37.77.227,success,web01
2025-06-02 15:44:43,alice,1.140.246.232,success,auth01
2025-06-02 14:34:59,svc_account,25.113.254.164,success,server02
2025-06-01 10:38:53,alice,141.1.172.215,success,server01
2025-06-03 18:23:57,bob,21.78.151.69,success,db01
2025-06-02 23:25:24,alice,108.155.84.64,success,auth01
2025-06-01 08:22:24,bob,21.159.195.90,success,server01
2025-06-01 18:19:31,john,28.206.85.208,failure,auth01
2025-06-03 22:39:50,bob,109.154.8.198,success,server02
2025-06-03 18:17:44,eve,198.51.100.23,failure,auth01
2025-06-01 16:03:40,root,60.187.103.193,success,auth01
2025-06-03 18:01:36,svc_account,65.173.226.147,success,auth01
2025-06-01 17:42:41,root,60.187.103.193,success,db01
2025-06-01 05:16:08,admin,132.144.78.138,success,web01
2025-06-01 04:16:34,admin,63.232.156.53,success,auth01
2025-06-03 09:32:37,svc_account,156.193.247.76,success,server02
2025-06-01 12:23:18,alice,10.32.62.198,failure,auth01
2025-06-03 04:45:15,root,119.132.154.252,success,auth01
2025-06-02 00:28:19,eve,28.206.85.208,success,web01
2025-06-02 11:54:42,john,103.86.96.100,failure,server02
2025-06-03 15:05:30,alice,54.92.231.226,success,db01
2025-06-03 06:40:34,bob,65.173.226.147,success,server02
2025-06-03 15:27:40,root,65.173.226.147,success,server01
2025-06-03 18:40:00,root,126.70.192.234,success,db01
2025-06-03 15:40:19,admin,141.1.172.215,success,web01
2025-06-02 03:00:45,svc_account,119.132.154.252,success,auth01
2025-06-01 08:31:56,john,1.140.246.232,success,auth01
2025-06-03 14:39:00,svc_account,195.227.245.217,success,web01
2025-06-03 12:50:27,admin,164.176.58.38,success,db01
2025-06-01 23:49:41,john,195.227.245.217,failure,server01
2025-06-02 07:10:48,john,105.37.77.227,success,web01
2025-06-03 07:50:44,root,125.49.252.182,success,server02
2025-06-03 23:09:45,eve,221.177.82.55,success,server02
2025-06-01 22:52:42,alice,101.45.63.238,success,db01
2025-06-03 12:02:36,root,126.10.238.161,success,web01
2025-06-03 01:01:14,admin,119.132.154.252,success,db01
2025-06-01 10:28:13,svc_account,109.154.8.198,failure,auth01
2025-06-01 15:09:36,john,43.56.244.146,success,auth01
2025-06-02 01:21:08,svc_account,132.144.78.138,failure,auth01
2025-06-02 02:45:14,alice,96.156.46.218,failure,server02
2025-06-01 05:12:24,eve,1.140.246.232,success,server01
2025-06-03 17:33:27,admin,125.49.252.182,success,auth01
2025-06-02 17:17:04,admin,65.173.226.147,success,web01
2025-06-01 19:12:05,root,132.144.78.138,success,server01
2025-06-01 07:27:25,svc_account,124.63.57.48,success,web01
2025-06-01 07:08:38,alice,125.49.252.182,success,server02
2025-06-01 08:37:05,svc_account,132.144.78.138,success,auth01
2025-06-03 11:53:58,eve,154.38.97.14,success,db01
2025-06-03 19:04:41,root,48.204.31.144,success,db01
2025-06-02 20:30:51,root,105.37.77.227,success,server01
2025-06-02 13:03:44,john,63.224.161.43,success,web01
2025-06-03 09:14:33,svc_account,71.31.134.133,success,server01
2025-06-03 09:55:49,john,108.193.149.131,failure,auth01
2025-06-02 07:14:19,john,138.209.74.244,success,web01
2025-06-01 10:45:14,admin,60.187.103.193,success,server01
2025-06-02 16:03:40,bob,21.159.195.90,success,auth01
2025-06-01 23:02:42,root,10.32.62.198,success,server02
2025-06-02 08:16:16,root,214.67.156.114,success,auth01
2025-06-01 16:24:29,eve,10.32.62.198,success,server01
2025-06-02 22:00:28,eve,60.187.103.193,success,server01
2025-06-02 18:07:19,alice,132.144.78.138,failure,server01
2025-06-02 10:19:59,alice,1.140.246.232,success,server02
2025-06-02 18:39:56,eve,108.155.84.64,success,server01
2025-06-02 23:59:45,alice,125.49.252.182,success,server02
2025-06-03 09:39:42,john,113.41.73.202,failure,db01
2025-06-01 11:52:37,eve,156.193.247.76,success,server02
2025-06-01 06:51:59,root,126.10.238.161,success,db01
2025-06-02 14:48:30,admin,65.140.12.225,success,server02
2025-06-01 06:57:16,eve,150.99.179.102,success,auth01
2025-06-02 18:16:43,bob,140.181.197.20,failure,server01
2025-06-01 06:38:50,svc_account,138.209.74.244,failure,server02
2025-06-02 05:01:02,root,45.33.32.156,failure,server02
2025-06-02 12:16:57,eve,198.51.100.23,failure,server02
2025-06-02 15:53:12,john,45.33.32.156,failure,auth01
2025-06-02 02:38:02,eve,43.56.244.146,failure,db01
2025-06-03 01:49:53,admin,154.38.97.14,success,auth01
2025-06-02 14:50:03,svc_account,140.181.197.20,success,db01
2025-06-02 06:57:08,root,113.41.73.202,success,db01
2025-06-03 19:08:38,john,140.181.197.20,failure,web01
2025-06-02 06:57:58,root,140.181.197.20,success,server01
2025-06-02 05:59:07,admin,198.51.100.23,failure,server01
2025-06-03 04:31:36,bob,108.193.149.131,success,server02
